timestamp_iso;target_current_a;voltage_v;esc_current_a;meter_to_esc_factor;power_w;throttle_input_pct;throttle_output_pct;rpm_electrical;rpm_mechanical;mos_temp_c;motor_temp_c;mah_used;bec_voltage_v;state_h;state_l;raw
2026-07-05T14:04:20;0.5;23.90;0.00;;0.00;6;6;8950;1279;36;0;5965;0.0;0x00;0x00;DD 01 20 00 EF 00 00 06 03 7F 24 00 06 00 00 17 4D 00 00 00 00 00 00 00 00 00 00 00 00 00 03 03
2026-07-05T14:04:43;1.0;23.90;0.00;;0.00;6;6;8950;1279;36;0;5965;0.0;0x00;0x00;DD 01 20 00 EF 00 00 06 03 7F 24 00 06 00 00 17 4D 00 00 00 00 00 00 00 00 00 00 00 00 00 03 03
2026-07-05T14:05:07;2.0;23.70;0.00;;0.00;13;13;19030;2719;36;0;5965;0.0;0x00;0x00;DD 01 20 00 ED 00 00 0D 07 6F 24 00 0D 00 00 17 4D 00 00 00 00 00 00 00 00 00 00 00 00 00 03 03
2026-07-05T14:05:31;3.0;23.50;1.20;2.5000;28.20;20;20;26440;3777;36;0;5965;0.0;0x00;0x00;DD 01 20 00 EB 00 0C 14 0A 54 24 00 14 00 00 17 4D 00 00 00 00 00 00 00 00 00 00 00 00 00 03 03
2026-07-05T14:05:53;4.0;23.40;1.20;3.3333;28.08;20;20;26450;3779;36;0;5965;0.0;0x00;0x00;DD 01 20 00 EA 00 0C 14 0A 55 24 00 14 00 00 17 4D 00 00 00 00 00 00 00 00 00 00 00 00 00 03 03
2026-07-05T14:06:37;5.0;23.40;1.20;4.1667;28.08;20;20;26450;3779;36;0;5965;0.0;0x00;0x00;DD 01 20 00 EA 00 0C 14 0A 55 24 00 14 00 00 17 4D 00 00 00 00 00 00 00 00 00 00 00 00 00 03 03
2026-07-05T14:07:08;6.0;22.90;4.00;1.5000;91.60;32;32;34280;4897;36;0;6155;0.0;0x00;0x00;DD 01 20 00 E5 00 28 20 0D 64 24 00 20 00 00 18 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 03 03
2026-07-05T14:07:53;8.0;22.60;6.00;1.3333;135.60;39;39;38010;5430;37;0;6517;0.0;0x00;0x00;DD 01 20 00 E2 00 3C 27 0E D9 25 00 27 00 00 19 75 00 00 00 00 00 00 00 00 00 00 00 00 00 04 04
2026-07-05T14:08:11;10.0;22.60;6.00;1.6667;135.60;39;39;38010;5430;37;0;6517;0.0;0x00;0x00;DD 01 20 00 E2 00 3C 27 0E D9 25 00 27 00 00 19 75 00 00 00 00 00 00 00 00 00 00 00 00 00 04 04
2026-07-05T14:08:36;12.0;22.00;8.80;1.3636;193.60;51;51;43460;6209;38;0;7455;0.0;0x00;0x00;DD 01 20 00 DC 00 58 33 10 FA 26 00 33 00 00 1D 1F 00 00 00 00 00 00 00 00 00 00 00 00 00 04 04
2026-07-05T14:09:05;14.0;21.40;10.40;1.3462;222.56;56;56;45830;6547;38;0;7963;0.0;0x00;0x00;DD 01 20 00 D6 00 68 38 11 E7 26 00 38 00 00 1F 1B 00 00 00 00 00 00 00 00 00 00 00 00 00 04 04
2026-07-05T14:09:23;16.0;21.40;10.40;1.5385;222.56;56;56;45830;6547;38;0;7963;0.0;0x00;0x00;DD 01 20 00 D6 00 68 38 11 E7 26 00 38 00 00 1F 1B 00 00 00 00 00 00 00 00 00 00 00 00 00 04 04
2026-07-05T14:09:48;18.0;20.80;14.40;1.2500;299.52;64;64;50220;7174;39;0;9003;0.0;0x00;0x00;DD 01 20 00 D0 00 90 40 13 9E 27 00 40 00 00 23 2B 00 00 00 00 00 00 00 00 00 00 00 00 00 04 04
2026-07-05T14:10:12;20.0;20.50;16.00;1.2500;328.00;68;68;51740;7391;39;0;10105;0.0;0x00;0x00;DD 01 20 00 CD 00 A0 44 14 36 27 00 44 00 00 27 79 00 00 00 00 00 00 00 00 00 00 00 00 00 04 04
